ROI net sum

Spectrum                          Na    Mg    Al      Si     S     K      Ca    Ti     V     Fe    Zn    Sr    Zr     Rh
SRM_1831_300s_20x20det_1_11_10 12706 13251 17872 1529769 11779 40599 1521703  5379  1922  98415 16145 32175 14773 104911
SRM_1831_300s_20x20det_1_11_11 12897 13327 18108 1531520 12198 40904 1522808  6034  2059  98508 15186 31952 14826 104020
SRM_1831_300s_20x20det_1_11_12 12901 13206 17987 1529650 11698 40823 1519839  5856  2119  98426 14993 32033 14051 103941
SRM_1831_300s_20x20det_1_11_13 12795 13229 18080 1531986 12186 41005 1521223  5732  2048  98295 15154 32053 14277 103608
SRM_1831_300s_20x20det_1_11_14 12871 13579 17740 1532064 12239 40690 1521905  5833  1746  98251 16402 31514 13809 103672
SRM_1831_300s_20x20det_1_11_15 12667 13332 17733 1527275 11929 40782 1521820  6197  2065  97810 15598 31944 13928 103988
SRM_1831_300s_20x20det_1_11_16 12666 13375 17623 1528042 12099 40604 1521897  6271  2127  98335 15523 31956 14192 103736
SRM_1831_300s_20x20det_1_11_17 12117 12612 17030 1477635 11887 40692 1515447  5991  2281  98472 15392 31666 14784 103954
SRM_1831_300s_20x20det_1_11_18 12566 13137 18090 1530840 12211 41006 1523423  5646  2023  98774 15660 32324 14020 103959
SRM_1831_300s_20x20det_1_11_19 12529 13111 17889 1528433 11937 40876 1520848  5797  2100  98373 15562 31280 14229 103314
SRM_1831_300s_20x20det_1_11_2  12845 13425 18050 1524546 11837 40896 1518976  6133  2299  97681 15820 32894 14423 103385
SRM_1831_300s_20x20det_1_11_3  12646 13179 17880 1528384 12018 41014 1522210  6030  2022  98287 15676 32051 14159 104176
SRM_1831_300s_20x20det_1_11_4  12845 13080 17879 1525177 12163 40479 1517188  5951  2067  98316 15885 32041 15438 103989
SRM_1831_300s_20x20det_1_11_5  12866 13379 17949 1530703 12066 40897 1521106  5985  2110  98685 15520 31918 13940 104055
SRM_1831_300s_20x20det_1_11_6  13060 13280 17694 1530153 11894 40721 1521832  5973  2173  98298 15499 31650 14061 103796
SRM_1831_300s_20x20det_1_11_7  12865 13285 17976 1531037 12053 40833 1520490  5928  2011  97825 15459 31757 13857 103244
SRM_1831_300s_20x20det_1_11_8  12629 13231 18096 1530364 12055 40804 1519958  5732  1914  98796 16100 31951 14401 104084
SRM_1831_300s_20x20det_1_11_9  12495 13133 17653 1521553 11664 40755 1514456  5909  2222  98537 15677 31616 14491 103774
SRM_1831_300s_20x20det_1_12_0  12838 13403 18245 1528116 11834 40655 1519465  6030  2241  98038 15921 31628 14471 105214
SRM_1831_300s_20x20det_1_12_1  12792 13380 17902 1530560 11919 40722 1523591  6130  2211  98037 15356 31925 14367 104546
SRM_1831_300s_20x20det_1_12_10 12698 13390 17736 1534263 12122 40783 1524143  6049  2141  99063 15740 31883 14940 104054
SRM_1831_300s_20x20det_1_12_11 12764 13317 17792 1525938 11784 40446 1518149  6127  2337  97904 16091 32170 14652 103443
SRM_1831_300s_20x20det_1_12_12 13072 13337 17998 1529406 12023 40086 1519598  5627  1714  98259 15531 32498 15052 103872
SRM_1831_300s_20x20det_1_12_13 12679 13118 17925 1531388 12075 40669 1521336  5905  2037  98106 14822 31748 14770 103570
SRM_1831_300s_20x20det_1_12_14 12986 13090 17954 1528283 12247 41098 1520688  6080  2701  97854 15725 32120 14600 103903
SRM_1831_300s_20x20det_1_12_15 12315 13275 17684 1528925 11967 40304 1519574  6051  2217  98754 15977 32060 14658 104081
SRM_1831_300s_20x20det_1_12_16 12799 13376 17875 1527426 11945 41104 1519355  5788  2032  98096 15631 32086 14794 103018
SRM_1831_300s_20x20det_1_12_17 12754 13204 18310 1527245 11959 40736 1522030  6028  2356  98320 16036 31919 14914 103564
SRM_1831_300s_20x20det_1_12_18 12650 13082 17643 1526047 12074 40661 1520763  6039  1967  98688 15832 31834 13650 104593
SRM_1831_300s_20x20det_1_12_19 12818 12994 17569 1517167 11836 40690 1519421  5727  1975  97550 15138 32369 14308 104051
SRM_1831_300s_20x20det_1_12_2  12695 13146 17638 1532386 12030 40888 1523197  6021  2293  99161 16101 32550 14817 104336
SRM_1831_300s_20x20det_1_12_3  12769 13174 17763 1529577 12072 40714 1523909  6100  2175  98415 15989 31818 14658 104088
SRM_1831_300s_20x20det_1_12_4  13049 13306 18063 1527173 12378 40591 1519855  6002  1958  97898 15413 32008 14060 104943
SRM_1831_300s_20x20det_1_12_5  12557 13503 17880 1528429 11823 40796 1520336  5805  2262  98152 15248 32878 14908 103721
SRM_1831_300s_20x20det_1_12_6  12453 13225 18150 1529819 12038 40644 1520869  5971  2210  99054 15810 32293 14732 104149
SRM_1831_300s_20x20det_1_12_7  12734 13180 17851 1531838 11927 40430 1521126  5570  1793  98284 16680 31741 14928 103728
SRM_1831_300s_20x20det_1_12_8  12791 13264 17831 1529391 12134 41171 1518341  5916  1799  99076 15778 32709 14608 104315
SRM_1831_300s_20x20det_1_12_9  12594 13367 18136 1528790 11740 41284 1522949  5731  1954  98379 15564 31587 14579 103061
SRM_1831_300s_20x20det_1_13_0  12846 13356 18284 1529487 12162 41238 1520574  5904  1830  97718 16287 32136 15017 105054
SRM_1831_300s_20x20det_1_13_1  13057 13236 17965 1528949 12000 40735 1521929  6049  2541  99030 16236 31306 13816 104499
SRM_1831_300s_20x20det_1_13_10 12590 13384 17998 1534231 12165 41232 1523334  5835  2390  99017 15244 32693 14710 103622
SRM_1831_300s_20x20det_1_13_11 12913 13302 17938 1534361 11916 40759 1524328  5917  1965  98907 15151 32591 15054 103994
SRM_1831_300s_20x20det_1_13_12 12788 13360 17689 1520929 11951 40431 1518586  5599  2131  97982 15681 31444 14554 103285
SRM_1831_300s_20x20det_1_13_13 12772 13104 18179 1533081 11964 40425 1522487  5830  2125  97821 15548 31274 14065 104200
SRM_1831_300s_20x20det_1_13_14 12990 13436 18221 1530473 12147 40666 1522668  5667  2278  98555 15901 31858 14171 104099
SRM_1831_300s_20x20det_1_13_15 12819 13402 17925 1531202 11982 40848 1519839  6002  1776  98091 15972 32424 14709 103785
SRM_1831_300s_20x20det_1_13_16 12608 13356 17872 1530818 12059 40916 1525960  6135  2074  99168 16279 32562 14187 104204
SRM_1831_300s_20x20det_1_13_17 12742 13384 17785 1529659 12259 40852 1518712  6007  2316  98080 15570 32699 14373 103738
SRM_1831_300s_20x20det_1_13_18 12986 13350 18172 1534248 12178 40931 1523722  5602  2409  98847 15781 31854 14331 104168
SRM_1831_300s_20x20det_1_13_19 12872 13196 17715 1531905 12241 40786 1523187  5760  2299  99460 15354 31808 14317 104743
SRM_1831_300s_20x20det_1_13_2  12688 13289 18139 1528500 12269 40398 1522594  6244  2350  98527 15526 32254 14411 104061
SRM_1831_300s_20x20det_1_13_3  12789 13154 17771 1530283 11662 40859 1518630  5746  2242  98142 15108 32109 14589 103427
SRM_1831_300s_20x20det_1_13_4  12856 13132 17914 1527436 11877 40500 1519412  5614  1957  98066 15258 32459 14145 103723
SRM_1831_300s_20x20det_1_13_5  12782 13281 17853 1528600 11864 40768 1519130  5953  1915  98284 15780 32302 14647 104049
SRM_1831_300s_20x20det_1_13_6  12663 13292 17897 1530249 11784 40599 1521529  5968  2101  98580 15727 32250 14372 104499
SRM_1831_300s_20x20det_1_13_7  12871 13344 17926 1524441 12079 40820 1521499  5871  2379  98533 15609 32139 13310 103513
SRM_1831_300s_20x20det_1_13_8  12672 13057 18190 1531280 11963 40867 1522177  6092  2336  98737 15083 31831 14104 103191
SRM_1831_300s_20x20det_1_13_9  12765 13266 17992 1528388 12201 40813 1521437  5890  2169  99033 15920 32404 14653 104531
SRM_1831_300s_20x20det_1_14_0  12767 13537 18073 1534402 12240 40624 1522893  6000  2174  97753 15748 32081 13536 105544
SRM_1831_300s_20x20det_1_14_1  12711 13461 18091 1528964 11995 40590 1521864  6055  2450  98589 15642 31318 14065 105158
SRM_1831_300s_20x20det_1_14_10 12745 13360 18031 1532298 12068 40513 1522359  5733  2015  97676 15986 32951 14372 104517
SRM_1831_300s_20x20det_1_14_11 12751 13415 18169 1530921 12198 40654 1521813  6010  1927  97652 15283 32241 13865 104411
SRM_1831_300s_20x20det_1_14_12 12743 13072 17908 1532748 12109 40841 1521282  6046  2140  98434 16453 31571 14271 104625
SRM_1831_300s_20x20det_1_14_13 12864 13279 17932 1534056 12104 40680 1522824  5972  2104  97822 15976 31832 14396 104574
SRM_1831_300s_20x20det_1_14_14 12593 13292 17877 1533496 11745 40885 1523185  5911  2348  98487 15181 32548 14457 104366
SRM_1831_300s_20x20det_1_14_15 12924 13476 18280 1530718 12542 41049 1519851  6075  2277  98483 15199 32493 14814 103197
SRM_1831_300s_20x20det_1_14_16 12743 13455 17823 1532344 12327 40621 1523239  6126  2132  98721 15998 32039 14388 103542
SRM_1831_300s_20x20det_1_14_17 12823 13438 17918 1531132 11981 39867 1521432  5754  2082  98720 15496 31794 14928 104120
SRM_1831_300s_20x20det_1_14_18 12888 13358 17962 1531278 11849 40604 1522928  5810  2411  97851 16150 31440 13600 103853
SRM_1831_300s_20x20det_1_14_19 12645 13225 17735 1532226 11971 41153 1522581  6215  2051  98151 15482 32383 14754 104135
SRM_1831_300s_20x20det_1_14_2  12700 13427 17986 1527520 12317 40778 1522497  6299  2297  98067 15961 31331 14711 103869
SRM_1831_300s_20x20det_1_14_3  12628 13350 17977 1531014 12298 40797 1520705  5739  2159  98298 15220 31957 14264 104593
SRM_1831_300s_20x20det_1_14_4  12834 13237 17856 1529268 12002 41025 1520626  5823  2233  97703 15554 32583 13574 103933
SRM_1831_300s_20x20det_1_14_5  12682 13270 18054 1530354 11570 40356 1519127  6019  2282  98384 15309 32648 14722 103664
SRM_1831_300s_20x20det_1_14_6  12628 13425 17771 1530901 11762 40873 1521242  5838  2315  98018 15142 31654 14256 104708
SRM_1831_300s_20x20det_1_14_7  12882 13373 17917 1525606 12307 40566 1521198  5836  2272  98266 15797 31931 14286 104112
SRM_1831_300s_20x20det_1_14_8  12885 13136 18190 1529554 12323 41050 1519774  6361  2200  98494 15766 31908 15385 103392
SRM_1831_300s_20x20det_1_14_9  12029 12984 17274 1480409 11780 39952 1512912  5561  1924  97787 15584 31768 14695 103684
SRM_1831_300s_20x20det_1_15_0  12908 13382 18139 1532787 12143 40832 1522796  6050  2225  98360 15555 32626 14496 105532
SRM_1831_300s_20x20det_1_15_1  13018 13505 17989 1532813 11983 41187 1522714  6273  2571  98496 16175 32275 14779 104302
SRM_1831_300s_20x20det_1_15_10 12891 13360 17891 1530090 12386 40588 1519280  6029  2255  98291 15724 31988 13887 103456
SRM_1831_300s_20x20det_1_15_11 12649 13390 17927 1527036 11956 41061 1518748  5965  1893  97919 15515 31611 14354 103384
SRM_1831_300s_20x20det_1_15_12 12767 13191 18044 1526832 12028 40936 1520174  5693  2070  98272 16007 31632 13942 104671
SRM_1831_300s_20x20det_1_15_13 12740 13450 17938 1530298 12243 40240 1519267  5887  2315  98216 15448 31457 14958 103784
SRM_1831_300s_20x20det_1_15_14 12962 13221 17932 1526065 12438 40844 1519904  5926  2085  97950 15899 32045 14502 104643
SRM_1831_300s_20x20det_1_15_15 12871 13301 17839 1528875 11867 40936 1523991  6082  2116  98077 15759 32132 14353 103657
SRM_1831_300s_20x20det_1_15_16 12648 13423 18074 1531823 12191 40674 1523460  6085  2340  98775 15786 31783 15313 104822
SRM_1831_300s_20x20det_1_15_17 12712 13140 18241 1533262 12018 40625 1523820  5863  1994  98888 15392 32103 14598 103506
SRM_1831_300s_20x20det_1_15_18 12721 13519 18218 1530239 12157 40538 1520934  5885  2303  98133 15769 31823 15064 103717
SRM_1831_300s_20x20det_1_15_19 12764 13367 17500 1533956 12028 40823 1524030  5793  1918  97838 16012 32639 14791 103698
SRM_1831_300s_20x20det_1_15_2  12662 13517 17819 1529041 12080 40856 1526448  5890  2400  98875 15784 32093 14075 104371
SRM_1831_300s_20x20det_1_15_3  12689 13149 17913 1530610 12216 40822 1522175  6051  1997  98209 15302 32302 14539 104137
SRM_1831_300s_20x20det_1_15_4  12844 13346 17591 1527394 12030 41158 1521910  5603  1873  98839 15244 32420 14002 103482
SRM_1831_300s_20x20det_1_15_5  12815 13355 17857 1530932 12229 40526 1522088  5723  2153  99108 15452 33396 14506 104013
SRM_1831_300s_20x20det_1_15_6  12832 13260 17708 1531374 11969 40879 1524792  6123  2280  98469 15645 31989 15357 104032
SRM_1831_300s_20x20det_1_15_7  12685 13264 17824 1531117 12094 40788 1521536  5657  1932  98588 16471 31519 14171 104556
SRM_1831_300s_20x20det_1_15_8  12657 13342 17683 1528885 11628 40578 1519571  6102  2097  98189 16071 31926 14096 104769
SRM_1831_300s_20x20det_1_15_9  12811 13099 17794 1528936 11946 40761 1518414  5546  1918  97147 16015 32122 14404 104079
SRM_1831_300s_20x20det_1_16_0  12820 13359 18268 1532837 12105 41026 1523532  5875  2083  98488 16204 31770 14288 104947
SRM_1831_300s_20x20det_1_16_1  12729 13590 18282 1530674 12049 40472 1522843  6223  2250  98630 15600 31831 14701 103654
SRM_1831_300s_20x20det_1_16_10 12690 13021 17771 1530710 11841 40668 1521994  6134  2257  98493 15352 32262 14492 104514
SRM_1831_300s_20x20det_1_16_11 12761 13358 17942 1533260 12098 41216 1524630  6012  2025  98865 15688 32203 14333 103499
SRM_1831_300s_20x20det_1_16_12 12652 13360 17843 1530465 11819 40871 1523961  5833  2487  98409 15017 31927 14726 103729
SRM_1831_300s_20x20det_1_16_13 11229 11870 16404 1410212 15878 40256 1505289  5839  2117  97928 16048 32490 15608 103714
SRM_1831_300s_20x20det_1_16_14 12831 13400 17986 1531255 12160 40657 1520592  6052  2320  98098 15790 32120 15098 104376
SRM_1831_300s_20x20det_1_16_15 13009 13275 18039 1530118 11866 40916 1522182  5744  1922  97498 15838 31798 14602 103809
SRM_1831_300s_20x20det_1_16_16 12825 13484 17900 1532937 11996 40756 1521834  5835  1942  98378 16338 32007 14557 103992
SRM_1831_300s_20x20det_1_16_17 12527 13204 18208 1530241 12212 40475 1522640  6067  2214  98523 15285 31909 13542 103905
SRM_1831_300s_20x20det_1_16_18 12956 13226 17991 1534734 11971 40956 1524795  6014  2445  97680 15769 32558 15100 103840
SRM_1831_300s_20x20det_1_16_19 12692 13456 18065 1530847 12190 40907 1522581  5708  1979  97600 15533 32078 14511 104699
SRM_1831_300s_20x20det_1_16_2  12940 13547 18309 1533622 11872 40744 1522286  5801  2186  98650 15644 32657 15010 104300
SRM_1831_300s_20x20det_1_16_3  12827 13176 17841 1525568 12000 40836 1518827  5876  2092  98910 15594 31649 14885 103721
SRM_1831_300s_20x20det_1_16_4  12744 13208 17920 1532009 12086 40528 1523073  6164  2331  98010 16111 31977 13910 104262
SRM_1831_300s_20x20det_1_16_5  12639 13317 17669 1532405 11733 40772 1519793  5983  1963  98463 15252 32325 14307 103626
SRM_1831_300s_20x20det_1_16_6  12521 13319 17662 1529787 11959 41009 1521322  5979  2202  98332 16253 32555 15187 103224
SRM_1831_300s_20x20det_1_16_7  12866 13113 17737 1528854 12183 40481 1521395  5892  2280  98395 15878 31725 14952 104909
SRM_1831_300s_20x20det_1_16_8  12835 13287 17696 1529710 12102 40523 1521986  5726  2138  99080 15398 32261 14337 104663
SRM_1831_300s_20x20det_1_16_9  12685 13230 18182 1529514 12073 40834 1519895  6276  2499  98272 15353 32638 15232 104646
SRM_1831_300s_20x20det_1_17_0  12984 13392 17953 1534041 12009 40739 1527194  5884  1959  98130 15629 31841 14743 104832
SRM_1831_300s_20x20det_1_17_1  12933 13436 18184 1531577 12026 40549 1524361  5917  2179  98472 15587 31150 14344 104570
SRM_1831_300s_20x20det_1_17_10 12725 13298 17875 1533445 11950 40960 1522886  6177  2455  99300 15852 32154 14785 103679
SRM_1831_300s_20x20det_1_17_11 12694 13366 17756 1534353 11997 40808 1523369  5862  2573  98885 15665 32621 15134 105021
SRM_1831_300s_20x20det_1_17_12 12786 13300 18189 1533187 12124 40369 1523561  6003  2010  98691 15594 31686 14734 104667
SRM_1831_300s_20x20det_1_17_13 12663 13304 17984 1531997 11828 40143 1521426  6150  1974  98417 16031 32827 15480 103902
SRM_1831_300s_20x20det_1_17_14 12864 13244 17757 1533905 11999 40834 1524478  5807  2330  98253 15762 31969 14015 104221
SRM_1831_300s_20x20det_1_17_15 12921 13454 17735 1528983 11815 40603 1520309  5674  2148  98536 15302 31627 14596 105158
SRM_1831_300s_20x20det_1_17_16 12886 13338 18193 1533964 12250 40496 1521537  5727  2380  98934 14491 32128 14875 103648
SRM_1831_300s_20x20det_1_17_17 12775 13630 18081 1531438 11957 40680 1519394  5831  1953  98897 15728 32318 14086 104251
SRM_1831_300s_20x20det_1_17_18 12557 13405 17929 1530992 11796 40792 1521891  6078  2345  98173 15578 32217 14169 103961
SRM_1831_300s_20x20det_1_17_19 13002 13366 18023 1532399 12183 40522 1520892  6224  2563  99113 15590 32144 14288 104025
SRM_1831_300s_20x20det_1_17_2  12822 13416 17668 1533758 12004 40823 1523145  5761  1812  98599 15674 31907 14900 104168
SRM_1831_300s_20x20det_1_17_3  12722 13411 17875 1534985 12181 40636 1524799  6028  1802  98189 15480 32123 14308 103874
SRM_1831_300s_20x20det_1_17_4  12832 13204 17923 1527825 11720 40684 1517357  6176  2192  98296 14976 31606 14671 104407
SRM_1831_300s_20x20det_1_17_5  12872 13286 17992 1533988 12134 40714 1526027  5607  1917  99535 15610 31834 14705 103656
SRM_1831_300s_20x20det_1_17_6  12917 13326 18067 1534587 12051 40851 1522036  5971  2240  98654 15486 31889 14244 104651
SRM_1831_300s_20x20det_1_17_7  12823 13461 17622 1531975 11913 40889 1520709  6024  1942  98233 15148 31389 14627 104374
SRM_1831_300s_20x20det_1_17_8  12995 13410 17760 1531755 11928 40652 1520007  5863  1949  98191 15724 32504 14959 105441
SRM_1831_300s_20x20det_1_17_9  12671 13530 17789 1534135 12224 41033 1526425  6164  2263  98666 15612 31910 14328 104169
SRM_1831_300s_20x20det_1_18_0  12813 13228 18281 1531844 11893 40591 1523625  5919  2219  98318 15378 31706 14737 105440
SRM_1831_300s_20x20det_1_18_1  12760 13372 18215 1529182 12148 40655 1520661  5611  2050  98740 16003 31985 14768 104753
SRM_1831_300s_20x20det_1_18_10 12669 13304 17824 1530444 11982 40841 1518391  5719  2214  98142 14618 31562 14127 103986
SRM_1831_300s_20x20det_1_18_11 12897 13268 18194 1531572 12004 41017 1523135  5569  2061  98188 15901 31973 13946 103874
SRM_1831_300s_20x20det_1_18_12 12762 13359 18010 1532251 12038 40656 1517739  6154  2202  97840 15624 32594 13545 103954
SRM_1831_300s_20x20det_1_18_13 12988 13486 17984 1531363 12112 40970 1520633  6346  2348  98326 15801 32427 15533 103686
SRM_1831_300s_20x20det_1_18_14 12731 13215 17921 1529202 12119 40350 1520310  6031  2170  98363 15281 31748 14171 104971
SRM_1831_300s_20x20det_1_18_15 12597 13298 17750 1528004 12213 40671 1518395  5769  2036  98231 15670 32157 14983 104767
SRM_1831_300s_20x20det_1_18_16 12821 13382 17898 1527054 12072 40377 1519155  5930  2131  98315 15395 31745 14339 103846
SRM_1831_300s_20x20det_1_18_17 12787 13522 17615 1530142 12019 40631 1519442  5937  2369  98233 15622 30908 14611 104362
SRM_1831_300s_20x20det_1_18_18 12537 13351 17999 1529356 12078 40869 1520733  5972  2302  98862 15153 31561 13673 104149
SRM_1831_300s_20x20det_1_18_19 12751 13539 18185 1528989 12166 40917 1519192  5998  2444  98709 15885 31999 14345 104614
