ROI sum

Spectrum                          Na    Mg    Al      Si     S     K      Ca    Ti     V     Fe    Zn     Sr    Zr     Rh
SRM_1831_300s_20x20det_1_11_12 15010 15844 21044 1532795 15353 46548 1526044 14621 17188 133545 85631 117839 81780 143491
SRM_1831_300s_20x20det_1_11_13 14897 15845 21090 1535054 15778 46847 1527592 14723 17321 133387 85822 117932 81966 143293
SRM_1831_300s_20x20det_1_11_14 14944 16138 20647 1534976 15616 46469 1528244 14900 16970 133685 86134 118080 82339 143127
SRM_1831_300s_20x20det_1_11_15 14746 15927 20737 1530365 15553 46644 1528225 15018 17246 132900 86007 118258 82272 143494
SRM_1831_300s_20x20det_1_11_16 14768 15981 20606 1531069 15616 46383 1528198 14924 17157 133656 86350 118118 82252 143151
SRM_1831_300s_20x20det_1_11_17 14185 15192 20018 1480720 15548 46551 1521803 14764 17320 133070 86260 117904 82807 143366
SRM_1831_300s_20x20det_1_11_18 14628 15704 21056 1533891 15763 46817 1529776 14564 17051 133274 86229 118700 82396 143240
SRM_1831_300s_20x20det_1_11_19 14667 15779 20981 1531625 15651 46771 1527291 14660 17076 132900 86155 117361 82132 143227
SRM_1831_300s_20x20det_1_11_2  14916 15999 21019 1527594 15438 46688 1525312 14653 17095 132493 86220 118403 82277 143800
SRM_1831_300s_20x20det_1_11_3  14728 15782 20901 1531507 15686 46857 1528593 14798 17107 133375 86528 118206 82157 143515
SRM_1831_300s_20x20det_1_11_4  14948 15703 20903 1528264 15799 46327 1523554 14719 17033 132868 86631 117772 82694 143179
SRM_1831_300s_20x20det_1_11_5  14992 16036 21031 1533877 15715 46574 1527195 14616 16994 133451 86219 118457 82273 143561
SRM_1831_300s_20x20det_1_11_6  15164 15913 20757 1533332 15637 46500 1528105 14823 17187 132990 86286 118344 82549 143270
SRM_1831_300s_20x20det_1_11_7  15019 15962 21065 1534210 15756 46693 1526857 14712 17061 132932 86340 118203 82297 143168
SRM_1831_300s_20x20det_1_11_8  14765 15883 21131 1533434 15651 46719 1526455 14662 17006 133977 86511 117976 82113 143864
SRM_1831_300s_20x20det_1_11_9  14593 15752 20685 1524678 15293 46638 1520911 14637 17169 133418 85928 117596 82643 143367
SRM_1831_300s_20x20det_1_12_0  14975 16057 21301 1531247 15479 46517 1525896 14767 17200 133419 86571 118124 82487 146617
SRM_1831_300s_20x20det_1_12_1  14912 16023 20961 1533705 15634 46581 1529972 14923 17322 133389 86530 118344 82764 145014
SRM_1831_300s_20x20det_1_12_10 14805 16020 20783 1537406 15836 46611 1530525 14799 17032 134023 86376 118035 82560 143713
SRM_1831_300s_20x20det_1_12_11 14844 15917 20810 1529057 15456 46235 1524426 14945 17297 132916 86700 118144 81868 143308
SRM_1831_300s_20x20det_1_12_12 15145 15893 20900 1532318 15405 45900 1525988 14664 16920 133422 86174 118406 82207 143407
SRM_1831_300s_20x20det_1_12_13 14766 15718 20930 1534480 15663 46393 1527539 14620 17030 133331 85724 118010 82814 143328
SRM_1831_300s_20x20det_1_12_14 15112 15722 20948 1531284 15717 46918 1527035 14620 17437 132863 85947 118111 82060 143418
SRM_1831_300s_20x20det_1_12_15 14447 15933 20761 1532098 15685 46212 1526067 14744 17145 133707 86638 117991 82177 143628
SRM_1831_300s_20x20det_1_12_16 14873 15958 20849 1530470 15522 46940 1525732 14660 17159 133001 86177 118143 82437 142796
SRM_1831_300s_20x20det_1_12_17 14804 15770 21286 1530307 15565 46504 1528330 14777 17214 133542 86299 117756 82353 143049
SRM_1831_300s_20x20det_1_12_18 14791 15730 20655 1529065 15597 46527 1527190 14587 16877 133800 86176 118292 82001 143926
SRM_1831_300s_20x20det_1_12_19 14901 15592 20576 1520258 15437 46412 1525652 14639 17129 132947 85745 118437 82293 143235
SRM_1831_300s_20x20det_1_12_2  14861 15847 20760 1535601 15762 46807 1529681 14774 17271 133839 86761 118502 82837 144272
SRM_1831_300s_20x20det_1_12_3  14894 15815 20807 1532694 15659 46571 1530295 14868 17250 133697 86461 117931 82251 144090
SRM_1831_300s_20x20det_1_12_4  15115 15861 20969 1530083 15738 46204 1525925 14776 16945 132989 86288 117896 82152 144659
SRM_1831_300s_20x20det_1_12_5  14662 16127 20908 1531534 15452 46671 1526737 14661 17297 133284 86166 118973 82498 143346
SRM_1831_300s_20x20det_1_12_6  14589 15885 21228 1532993 15737 46489 1527285 14637 17231 133309 86504 118300 82262 143539
SRM_1831_300s_20x20det_1_12_7  14822 15789 20866 1534930 15573 46341 1527603 14507 16963 133247 86897 117858 82536 143575
SRM_1831_300s_20x20det_1_12_8  14862 15837 20789 1532411 15600 46858 1524541 14782 16919 133604 86360 118980 82384 143932
SRM_1831_300s_20x20det_1_12_9  14672 15949 21110 1531835 15340 47052 1529237 14630 17098 133381 86497 118003 82209 142810
SRM_1831_300s_20x20det_1_13_0  14985 16017 21351 1532631 15829 47055 1526903 14673 16920 132956 86505 118200 82833 146111
SRM_1831_300s_20x20det_1_13_1  15185 15893 21049 1532142 15714 46580 1528321 14752 17381 133188 86734 117622 81876 145229
SRM_1831_300s_20x20det_1_13_10 14656 15952 20952 1537247 15672 47067 1529742 14679 17303 133591 86043 118789 82430 143524
SRM_1831_300s_20x20det_1_13_11 15025 15948 21017 1537550 15686 46657 1530768 14847 17005 133502 86074 118624 82806 143383
SRM_1831_300s_20x20det_1_13_12 14882 15977 20737 1524102 15736 46447 1525185 14641 17197 133349 85955 117857 82666 143037
SRM_1831_300s_20x20det_1_13_13 14882 15728 21203 1536181 15591 46254 1528865 14713 17280 132976 86160 117542 81924 143561
SRM_1831_300s_20x20det_1_13_14 15078 16029 21210 1533538 15688 46396 1528930 14642 17439 133406 86511 118094 82068 143861
SRM_1831_300s_20x20det_1_13_15 14921 16022 20945 1534281 15552 46715 1526310 14855 16995 133550 86510 118410 82913 143395
SRM_1831_300s_20x20det_1_13_16 14760 16040 20973 1534000 15805 46777 1532297 14797 17103 133841 86835 118637 82611 143782
SRM_1831_300s_20x20det_1_13_17 14818 15981 20789 1532743 15805 46715 1525122 14821 17407 133171 86123 118915 82271 143271
SRM_1831_300s_20x20det_1_13_18 15069 15937 21145 1537285 15703 46682 1530002 14466 17434 133646 86311 118151 82216 143844
SRM_1831_300s_20x20det_1_13_19 14939 15775 20698 1534970 15789 46637 1529584 14596 17337 133914 86034 118054 82347 143881
SRM_1831_300s_20x20det_1_13_2  14865 15999 21258 1531684 15936 46160 1528840 14792 17196 133089 86327 118201 82466 143722
SRM_1831_300s_20x20det_1_13_3  14917 15836 20920 1533587 15565 46744 1524967 14637 17388 132971 85651 117709 82071 143005
SRM_1831_300s_20x20det_1_13_4  14969 15778 20981 1530595 15578 46356 1525806 14545 17092 133170 85941 118226 81816 143473
SRM_1831_300s_20x20det_1_13_5  14875 15882 20849 1531669 15458 46570 1525498 14842 16985 133311 86191 118159 81878 143341
SRM_1831_300s_20x20det_1_13_6  14780 15946 20984 1533443 15494 46440 1527881 14735 17123 133584 86384 118367 82202 143581
SRM_1831_300s_20x20det_1_13_7  14964 15979 21006 1527644 15789 46675 1527924 14624 17287 132902 86226 118057 81317 143314
SRM_1831_300s_20x20det_1_13_8  14763 15675 21238 1534444 15700 46709 1528539 14941 17445 133457 85904 117743 82067 142679
SRM_1831_300s_20x20det_1_13_9  14897 15928 21082 1531583 15879 46648 1527802 14605 17117 133387 86471 118546 82540 143788
SRM_1831_300s_20x20det_1_14_0  14914 16217 21179 1537611 15974 46524 1529367 14878 17396 133073 86488 118783 82335 146453
SRM_1831_300s_20x20det_1_14_1  14844 16122 21170 1532132 15680 46222 1527939 14541 17083 133346 86090 117652 82518 145501
